"","ANO","NIVEL","CODMUNRES","TN","TNRC","TNRCR","TGI_15","TGI_15_19","TGI_20_24","TGI_25_29","TGI_30_34","TGI_35_39","TGI_40_44","TGI_45_49","TGI_50","TGIF","IM_P25","IM_P50","IM_P75","IM_MD","IM_DP","EM_S","EM_FI","EM_FII","EM_M","EM_SI","EM_SC","TGRC_B","TGRC_PT","TGRC_A","TGRC_PD","TGRC_I","TGCC","TGSC","TGPRI","TGNPRI","TGU","TGG","TGD_22","TGD_22_27","TGD_28_31","TGD_32_36","TGD_37_41","TGD_42","TGD_PRT","TGD_AT","TGD_PST","DG_P25","DG_P50","DG_P75","DG_MD","DG_DP","TKC_NR","TKC_ID","TKC_IT","TKC_AD","TKC_MAD","TGPRG_S","TGPRG_N","TPV","TPC","TRAP_C","TRAP_P","TRAP_T","TGROB_1","TGROB_2","TGROB_3","TGROB_4","TGROB_5","TGROB_6","TGROB_7","TGROB_8","TGROB_9","TGROB_10","TNLOC_H","TNLOC_ES","TNLOC_D","TNLOC_O","TNLOC_AI","TRS_M","TRS_F","TRRC_B","TRRC_PT","TRRC_A","TRRC_PD","TRRC_I","TRP_BP","TRP_N","TRP_M","PESO_P25","PESO_P50","PESO_P75","PESO_MD","PESO_DP","TRPIG_P","TRPIG_A","TRPIG_G","TRAPG5_B","TRAPG5_N","APG5_MD","APG5_DP","TRAC","TRSAC"
"1",2015,"UF",50,44142,0,42365,512,8305,11928,10669,8067,3810,805,45,1,43629,20,25,30,25.65,6.51,265,2046,13492,18623,2852,6336,15228,862,83,25104,1889,20982,23160,27314,0,884,43258,13,213,419,4599,37275,0,5244,37275,1623,NA,NA,NA,NA,NA,328,9782,3775,3547,25647,38158,5984,17367,26752,42139,1459,76,10039,4000,9209,2264,11252,539,752,857,76,4496,43716,165,202,52,0,22578,21559,15487,867,83,25157,1893,3531,38422,2169,NA,NA,NA,NA,NA,2824,35177,4611,379,43548,NA,NA,280,43694
"2",2015,"MUNICIPIO",500020,253,0,242,1,68,82,54,32,14,2,0,0,252,19,23,27,23.9802371541502,5.82989735056612,2,8,109,105,12,16,60,3,0,190,0,110,143,152,0,8,245,0,0,1,19,218,0,20,218,15,38,39,40,38.6653225806452,1.84327399071114,0,86,36,23,102,201,52,88,164,249,3,0,68,21,60,14,59,0,2,7,0,17,252,1,0,0,0,148,105,60,3,0,190,0,20,223,10,2925,3230,3500,3187.604743083,552.315474013319,16,210,15,0,253,9.63636363636364,0.61251969370819,0,252
"3",2015,"MUNICIPIO",500025,38,0,37,0,12,5,11,8,2,0,0,0,38,19,26,29.75,25.0263157894737,6.31808576084288,0,4,15,13,2,4,6,2,0,30,0,17,21,22,0,4,34,0,0,1,5,30,0,6,30,2,38,39,39,38.3421052631579,2.49622759475902,0,5,0,3,29,2,36,10,28,36,2,0,7,5,7,0,10,0,1,4,0,4,38,0,0,0,0,15,23,6,2,0,30,0,7,31,0,2760,3040,3245,2963.84210526316,447.780322969524,4,27,2,1,36,9.54054054054054,1.0433544884595,0,38
"4",2015,"MUNICIPIO",500060,646,0,131,22,162,174,125,100,49,11,3,0,624,19,23,30,24.5634674922601,6.93769591053136,27,89,236,154,48,40,102,0,0,22,58,218,428,416,0,18,628,2,2,6,136,455,0,146,455,45,37,39,40,37.9813374805599,2.81677663422453,3,186,93,72,284,589,57,391,241,633,7,0,120,52,194,25,93,2,4,10,0,135,643,3,0,0,0,310,336,102,0,0,22,58,70,537,39,2831.25,3175,3478.75,3138.1253869969,568.044971529616,49,462,94,2,642,9.73447204968944,0.647515554010623,2,641
"5",2015,"MUNICIPIO",500070,370,0,368,7,94,111,89,47,17,5,0,0,363,19,23,28,24.0135135135135,6.14921336596333,2,22,129,162,20,35,45,2,0,313,9,166,204,227,0,4,366,0,3,6,28,314,0,37,314,19,38,39,40,38.6720867208672,2.45022320036145,5,132,34,19,173,113,257,176,194,328,38,3,89,20,95,7,81,15,23,4,3,32,368,1,1,0,0,193,177,45,2,0,313,9,22,316,32,2998.5,3280,3598.5,3266.85675675676,576.951669334842,28,278,56,3,366,10.810298102981,10.3766985077992,2,368
"6",2015,"MUNICIPIO",500080,118,0,116,2,25,35,26,19,7,4,0,0,116,20,24,29.75,25.1610169491525,6.82124677049466,0,6,45,47,5,15,34,0,0,82,2,96,22,73,0,1,117,0,0,3,13,92,0,16,92,10,38,39,40,38.7692307692308,2.35395710631172,0,30,5,3,78,95,23,33,85,113,4,0,30,7,27,5,26,2,2,1,0,16,118,0,0,0,0,61,57,34,0,0,82,2,10,105,3,2815,3190,3490,3141.68644067797,522.544770897529,14,83,16,0,118,9.3728813559322,0.713683237564854,0,118
"7",2015,"MUNICIPIO",500085,170,0,108,0,26,45,56,30,12,1,0,0,170,22,26,29.75,26,5.61907149776913,0,3,30,58,8,10,52,11,1,44,0,121,49,114,0,2,168,0,0,0,17,134,0,17,134,19,38,39,41,39.0196078431373,1.82263035861598,0,13,6,10,80,70,100,30,140,105,4,0,18,17,15,7,37,1,1,2,0,11,170,0,0,0,0,86,84,107,11,1,50,0,7,151,12,2952.5,3200,3450,3219.80588235294,474.518121152893,11,128,12,0,170,9.77647058823529,0.603274508218211,0,170
"8",2015,"MUNICIPIO",500090,146,0,144,4,38,43,30,19,11,1,0,0,142,19,23,28,24.0479452054795,6.52351945605503,8,9,58,57,5,9,37,4,0,77,28,81,65,92,0,10,136,1,0,0,19,123,0,20,123,3,38,39,40,38.3263888888889,2.34096943970611,2,56,4,9,75,104,42,83,63,141,4,0,33,11,41,10,24,2,1,10,0,12,144,0,2,0,0,74,72,37,4,0,77,28,10,129,6,2900,3150,3450,3137.18620689655,519.424053188386,10,114,9,1,144,9.62068965517241,0.791174983430423,0,146
"9",2015,"MUNICIPIO",500100,368,0,166,1,89,112,87,50,24,5,0,0,367,20,24,28,24.5679347826087,6.05476856917362,0,5,39,78,15,34,118,0,0,52,0,270,98,231,0,10,358,0,1,2,29,332,0,32,332,4,38,41,41,39.3896457765668,2.22460204211172,1,26,9,7,128,218,150,92,276,161,11,1,25,36,9,12,56,2,5,10,1,20,368,0,0,0,0,195,173,279,4,0,82,0,22,324,22,2918.75,3245,3570,3234.55163043478,525.318040475064,39,278,39,4,364,9.35869565217391,0.91706820785354,2,361
"10",2015,"MUNICIPIO",500110,781,0,773,16,185,204,185,137,46,8,0,0,765,19,24,29,24.5531370038412,6.24181975585159,2,50,317,287,50,75,122,11,1,558,89,379,402,511,0,19,762,0,7,5,54,672,0,66,672,43,38,39,40,38.8297055057618,2.26182103632039,6,250,61,47,411,680,101,381,400,687,89,3,192,19,237,11,166,33,48,19,3,51,771,0,7,3,0,395,385,122,11,1,558,89,57,669,55,2976,3270,3596,3257.39692701665,545.350260245211,63,591,107,12,766,11.4434447300771,12.7237761998023,4,776
"11",2015,"MUNICIPIO",500124,148,0,128,5,39,37,26,28,10,3,0,0,143,19,23,31,24.5472972972973,6.86738764406599,10,26,71,26,7,7,26,0,0,83,23,41,107,98,0,4,144,0,1,0,20,113,0,21,113,14,38,39,40,38.6734693877551,2.50796884827533,4,53,11,7,72,89,59,106,42,144,4,0,16,25,12,50,18,1,2,4,0,19,145,1,2,0,0,68,80,26,0,0,83,23,9,128,11,2943,3195,3450,3198.41891891892,533.180050424106,7,113,13,14,132,9.10958904109589,1.54081611904427,0,147
"12",2015,"MUNICIPIO",500150,74,0,74,0,11,24,23,11,4,1,0,0,74,21,25,28,25.1756756756757,5.68911026124522,1,3,30,31,5,4,22,2,0,50,0,22,52,51,0,0,74,0,1,0,4,66,0,5,66,3,38,39,40,38.6756756756757,2.4106391360089,1,15,2,8,47,2,72,31,43,73,1,0,13,9,18,2,26,0,1,0,0,5,74,0,0,0,0,42,32,22,2,0,50,0,3,68,3,3022.5,3230,3485,3225.63513513513,501.643861399817,0,68,5,1,73,9.52702702702703,0.968305580841952,0,74
"13",2015,"MUNICIPIO",500190,348,0,340,5,72,105,76,59,25,6,0,0,343,20,24,30,25.0344827586207,6.40370619608765,2,9,190,100,15,32,150,8,0,188,1,277,71,208,0,2,346,0,1,2,22,309,0,25,309,14,38,39,40,38.6811594202899,1.94318093347196,5,100,21,15,206,279,69,77,271,343,3,0,114,7,81,11,102,2,1,2,0,23,348,0,0,0,0,190,158,150,8,0,188,1,24,309,15,2860,3182.5,3471.25,3173.17528735632,495.023366570636,23,284,28,3,345,9.62931034482759,0.880759814895825,1,346
"14",2015,"MUNICIPIO",500200,167,0,142,0,35,55,29,32,14,1,1,0,167,20,24,31,25.4131736526946,6.39676641672533,0,6,64,73,6,17,31,2,0,133,0,122,45,112,0,2,165,0,0,1,18,117,0,19,117,31,38,39,40,38.6805555555556,2.163436717461,0,20,10,22,101,116,51,66,101,163,1,1,33,3,38,3,45,0,1,2,1,16,167,0,0,0,0,109,58,31,2,0,133,0,9,148,10,3012.5,3295,3560,3265.55089820359,504.270147272185,6,116,14,1,166,9.66467065868263,0.655015666538602,0,165
"15",2015,"MUNICIPIO",500210,433,0,428,7,94,128,86,76,35,7,0,0,426,20,24,30,24.9907621247113,6.66040731301238,4,38,156,185,19,31,174,1,2,243,12,89,344,265,0,12,421,0,1,3,48,366,0,52,366,15,38,39,40,38.4212962962963,1.9656706134876,3,110,51,36,233,399,34,109,324,411,21,1,89,53,95,18,106,8,8,12,1,42,431,0,1,1,0,214,219,174,1,2,243,12,36,372,25,2910,3190,3530,3193.50346420323,521.172956480548,31,342,47,1,431,9.82638888888889,0.536334484292209,1,430
"16",2015,"MUNICIPIO",500215,108,0,108,1,25,30,30,15,6,1,0,0,107,20,24,28,24.6481481481481,5.96299306206379,0,8,37,47,2,14,31,5,1,61,10,59,49,65,0,0,108,0,1,0,6,90,0,7,90,11,38,39,41,39.1944444444444,2.46644143115812,2,27,7,6,66,89,19,55,53,108,0,0,33,4,42,1,21,0,0,0,0,7,108,0,0,0,0,52,56,31,5,1,61,10,3,98,7,3079.25,3307.5,3623.75,3322.49074074074,525.770133764105,5,79,16,0,108,9.42592592592593,0.751368890369453,0,108
"17",2015,"MUNICIPIO",500220,372,0,345,7,75,90,94,66,38,2,0,0,365,20,25,30,25.4032258064516,6.51258705164148,3,13,156,148,12,40,107,7,0,254,4,191,181,241,0,2,370,1,0,6,47,272,0,54,272,46,37,39,40,38.3903133903134,2.58983014640346,1,111,23,15,204,333,39,152,220,352,19,0,54,39,45,52,91,10,8,2,0,51,369,0,2,1,0,193,179,107,7,0,254,4,25,331,15,2950,3240,3550,3230.23450134771,532.670636531296,20,272,40,3,367,9.85405405405405,0.658731060096885,0,369
"18",2015,"MUNICIPIO",500230,186,0,183,2,49,54,37,28,15,1,0,0,184,19,24,29,24.3225806451613,6.45594013556521,0,3,72,92,4,15,69,4,0,108,3,120,66,135,0,0,186,0,2,1,16,164,0,19,164,3,38,38,40,38.2365591397849,2.21980203384368,2,31,5,19,127,138,48,46,140,182,4,0,29,18,34,17,68,0,4,0,0,16,186,0,0,0,0,102,84,69,4,0,108,3,17,163,6,2951,3170,3478.75,3147.10752688172,552.839578165568,22,142,21,2,184,9.53225806451613,0.826279357291445,1,185
"19",2015,"MUNICIPIO",500240,545,0,535,10,116,169,113,89,39,8,1,0,535,20,24,30,24.8660550458716,6.48204846014062,5,45,168,234,18,46,201,8,2,214,120,335,210,334,0,11,534,0,2,4,76,425,0,82,425,38,37,39,40,38.3596330275229,2.35127934770967,0,96,60,70,312,455,90,231,314,530,10,0,127,36,129,27,126,5,4,11,0,75,535,2,7,1,0,294,251,201,8,2,214,120,43,474,28,2895,3180,3505,3183.5247706422,509.108097550908,33,429,57,5,533,8.96654275092937,0.612407055262013,1,539
"20",2015,"MUNICIPIO",500260,213,0,209,4,46,63,49,28,17,6,0,0,209,20,24,29,25.037558685446,6.58818966549034,2,4,69,99,11,27,40,1,0,170,0,63,150,131,0,6,207,0,1,3,18,179,0,22,179,12,38,39,40,38.6384976525822,2.32821528462277,2,55,22,24,108,146,67,124,89,205,7,0,65,4,62,4,47,2,5,6,0,17,212,0,0,1,0,106,107,40,1,0,170,0,26,178,9,2835,3200,3465,3119.59154929577,565.810378367056,17,174,13,1,210,9.81990521327014,0.557017560227022,0,213
"21",2015,"MUNICIPIO",500270,14470,0,14270,96,2223,3761,3643,2987,1457,288,15,0,14374,21,26,31,26.4038700760194,6.43798351305796,23,297,3292,6831,1222,2802,5079,288,29,8942,93,5737,8733,8754,0,324,14146,2,73,136,1410,12549,0,1621,12549,300,38,39,40,38.4418845994188,2.11894099897514,78,2553,1537,1318,8693,14423,47,5748,8722,13949,481,21,3626,1251,2656,798,4004,188,221,321,21,1355,14377,49,38,6,0,7474,6994,5079,288,29,8943,93,1211,12581,678,2910,3215,3520,3183.04450587422,545.363655222622,895,11845,1362,87,14321,9.7903248195447,3.56702203989131,100,14358
"22",2015,"MUNICIPIO",500280,82,0,80,4,23,21,19,9,5,1,0,0,78,19,22.5,28,23.9512195121951,6.49577723996286,1,8,28,35,4,6,22,0,0,59,1,21,61,54,0,1,81,0,1,0,10,66,0,11,66,5,37.75,39,40,38.3375,2.89890310988593,1,21,3,6,49,63,19,34,48,76,4,1,7,13,20,7,18,2,1,1,1,10,80,0,2,0,0,32,50,22,0,0,59,1,6,73,3,3035,3305,3511.25,3204.79268292683,561.907481901963,3,64,10,1,80,9.24691358024691,0.859227330185831,0,78
"23",2015,"MUNICIPIO",500290,292,0,289,2,50,86,72,46,31,5,0,0,290,20,25,30,25.5650684931507,6.3952741622555,0,13,81,121,25,50,158,9,3,121,0,84,208,178,0,5,287,0,1,8,29,233,0,38,233,21,38,39,40,38.5787671232877,2.64457452528925,1,59,18,14,193,266,26,141,151,281,11,0,59,34,72,22,55,6,5,5,0,34,291,0,1,0,0,158,134,158,9,3,121,0,21,254,17,2947.5,3207.5,3510,3200.67465753425,531.174307217178,17,219,39,4,288,9.31849315068493,0.918275945069417,0,292
"24",2015,"MUNICIPIO",500295,431,0,424,4,79,117,108,81,32,9,1,0,427,21,25,30,25.6960556844548,6.40805875162938,0,12,126,202,21,70,242,13,1,172,1,273,158,258,0,11,420,0,0,6,41,369,0,47,369,15,38,39,40,38.4488372093023,2.0633184502278,3,57,21,22,325,344,87,140,291,419,11,0,73,74,51,48,117,3,8,11,0,44,431,0,0,0,0,205,226,242,13,1,172,1,33,384,14,2867.5,3160,3470,3157.46635730858,494.876957369511,30,344,43,3,428,9.51508120649652,0.8782275651452,3,426
"25",2015,"MUNICIPIO",500310,36,0,34,1,2,12,9,6,4,2,0,0,35,22.75,27,31.25,27.3333333333333,6.57701625793512,0,1,9,16,1,8,11,0,0,24,0,20,16,24,0,0,36,0,0,0,0,35,0,0,35,1,38,39,40,39.0285714285714,1.2944613752835,0,6,4,2,23,2,34,17,19,34,1,0,10,2,9,3,10,0,1,0,0,0,33,2,0,1,0,14,22,12,0,0,24,0,0,34,2,3145,3387.5,3672.5,3402.5,407.570326972624,0,27,8,0,35,9.71428571428571,0.458349248514106,0,36
"26",2015,"MUNICIPIO",500315,258,0,197,8,63,75,46,39,23,3,1,0,250,19,23,30,24.577519379845,6.98718939291497,22,41,111,52,14,13,56,0,0,103,67,31,227,161,0,2,256,0,7,10,32,171,0,49,171,38,37,39,40,37.9004149377593,3.44940209704657,1,98,32,22,97,196,62,177,81,227,31,0,59,3,82,2,19,12,19,2,0,45,246,2,9,1,0,123,134,56,0,0,103,67,23,223,12,2871.25,3217.5,3567.25,3170.38372093023,587.140120794026,14,170,44,4,246,9.524,0.94498464746034,1,257
"27",2015,"MUNICIPIO",500320,1979,0,1967,23,391,551,425,383,167,36,3,0,1956,20,25,31,25.5548256695301,6.6082340329933,15,109,707,844,100,203,200,24,1,1753,0,906,1073,1311,0,25,1954,0,12,21,322,1554,0,355,1554,70,37,39,40,38.2149011657375,2.41853914485509,73,641,93,129,1034,1946,33,698,1281,1937,37,2,516,12,504,13,531,16,17,25,2,335,1917,51,8,3,0,1009,970,200,24,1,1753,0,173,1692,109,2930,3240,3547.5,3183.4179331307,614.240227742514,131,1545,267,25,1947,9.55172413793103,0.871711152736788,23,1955
"28",2015,"MUNICIPIO",500325,455,0,454,3,87,140,105,88,25,7,0,0,452,20,24,30,25.1076923076923,6.08886523952673,0,13,131,225,25,61,183,9,0,262,0,180,275,288,0,9,446,0,3,3,41,401,0,47,401,7,38,39,39,38.2879120879121,2.09745152500443,1,92,39,35,283,405,50,124,331,447,8,0,84,53,77,26,157,5,3,9,0,41,454,0,1,0,0,237,218,183,9,0,262,0,37,400,18,2877.5,3200,3495,3170.22417582418,528.663677999793,28,370,46,7,448,9.75604395604396,1.02170376742575,1,454
"29",2015,"MUNICIPIO",500330,542,0,538,10,104,162,136,87,33,10,0,0,532,20,24,29,25.020295202952,6.22153804033783,3,20,193,227,37,62,29,5,0,507,0,149,393,327,0,7,535,0,1,8,55,444,0,64,444,34,38,39,40,38.5276752767528,2.25503538867056,2,98,56,76,310,507,35,94,448,535,4,2,119,68,68,51,166,1,3,7,2,56,542,0,0,0,0,259,283,29,5,0,507,0,21,500,21,2950,3212.5,3483.75,3217.05904059041,467.256052201815,26,430,64,6,536,9.82841328413284,0.814655995376498,0,541
"30",2015,"MUNICIPIO",500345,200,0,200,1,34,53,45,41,21,5,0,0,199,21,26.5,31.25,26.455,6.47360120511096,0,10,35,110,11,34,93,4,0,103,0,107,93,113,0,8,192,0,0,1,25,171,0,26,171,3,38,39,40,38.42,1.96287144805971,0,41,10,16,130,72,128,50,150,194,5,1,42,30,28,14,55,2,1,8,1,19,199,0,1,0,0,91,109,93,4,0,103,0,21,171,8,2880,3220,3500,3175.78,501.137030378,5,167,18,1,199,9.18,0.768474309147089,0,200
"31",2015,"MUNICIPIO",500348,156,0,156,1,40,38,42,20,11,4,0,0,155,19,24,29,24.7371794871795,6.58944628295607,0,5,55,72,5,18,51,1,1,66,37,87,69,91,0,2,154,0,2,1,9,140,0,12,140,4,38,39,40,38.4487179487179,2.39163831496555,0,50,6,17,83,76,80,79,77,150,5,0,43,14,42,7,34,3,2,2,0,8,156,0,0,0,0,83,73,51,1,1,66,37,13,136,7,3020,3310,3600,3247.05769230769,544.36255992686,13,115,26,0,156,10.4230769230769,7.14643015916696,0,156
"32",2015,"MUNICIPIO",500350,79,0,77,3,18,26,9,15,5,3,0,0,76,19,23,30,24.620253164557,7.00970718410412,0,3,31,31,5,9,24,0,0,31,24,26,53,49,0,2,77,0,0,0,10,68,0,10,68,1,37,39,39,38.3417721518987,1.5842661971137,1,14,2,8,54,0,79,37,42,75,2,2,14,10,18,4,17,2,0,2,2,10,77,0,0,2,0,37,42,24,0,0,31,24,8,70,1,2787,3096,3376,3066.46835443038,463.757364595419,8,66,3,0,77,9.45454545454546,0.501194744833586,0,79
"33",2015,"MUNICIPIO",500370,3955,0,3907,39,632,1003,1013,799,377,88,4,0,3916,21,26,31,26.3092288242731,6.50416801792828,16,193,1206,1520,293,723,1995,90,13,1413,444,1553,2402,2479,0,68,3887,0,16,38,392,3458,0,446,3458,51,38,39,40,38.3386565272497,2.03802312437206,29,898,289,224,2495,3920,35,1543,2412,3853,93,8,664,624,823,315,974,32,54,68,8,382,3921,1,24,9,0,2020,1935,1995,90,13,1413,444,376,3436,141,2870,3170,3450,3136.35492031369,533.947370340204,268,3313,293,42,3884,9.31304126337239,0.819549711275841,36,3915
"34",2015,"MUNICIPIO",500375,178,0,165,2,46,42,46,23,17,2,0,0,176,19,24,29,24.9044943820225,6.80452508315701,2,8,61,70,6,24,56,7,0,93,21,111,67,111,0,4,174,0,2,3,22,144,0,27,144,7,38,39,39,38.1186440677966,2.65273066276683,1,42,8,21,104,38,140,49,129,175,2,0,31,23,23,14,54,2,0,4,0,25,177,0,0,1,0,91,87,56,7,0,93,21,16,156,6,2886.25,3175,3400,3099.36516853933,588.147908220166,15,140,15,4,171,8.54857142857143,1.54126597997168,0,175
"35",2015,"MUNICIPIO",500380,281,0,278,0,54,68,62,53,38,4,2,0,281,20,26,31,26.491103202847,6.85623484710062,0,11,71,134,18,47,151,1,0,126,0,224,57,169,0,4,277,0,1,3,15,256,0,19,256,6,38,39,40,38.8042704626335,1.92746583761169,0,62,27,17,171,211,70,57,224,272,9,0,83,18,53,12,87,3,6,4,0,15,281,0,0,0,0,127,154,151,1,0,126,0,16,255,10,2920,3250,3520,3198.91103202847,508.87912112168,16,246,15,3,278,9.65480427046263,0.680115573778445,4,277
"36",2015,"MUNICIPIO",500390,56,0,55,2,8,18,16,6,6,0,0,0,54,21,24.5,29,25.0535714285714,6.57106506617429,1,1,21,25,4,4,32,1,0,23,0,38,18,42,0,0,56,0,0,0,1,48,0,1,48,7,39,39,40,39.3636363636364,1.79880244487554,0,11,1,5,39,49,7,10,46,54,1,0,11,3,12,2,24,0,1,0,0,1,56,0,0,0,0,33,23,32,1,0,23,0,2,52,2,3047.5,3292.5,3701.25,3285.35714285714,563.192892148182,3,40,10,1,55,9.21428571428571,1.07389326902014,0,55
"37",2015,"MUNICIPIO",500400,151,0,136,0,29,44,43,28,7,0,0,0,151,20,25,29,24.9139072847682,5.60468898613889,1,3,44,64,13,26,102,5,0,42,1,114,37,82,0,2,149,0,0,0,16,116,0,16,116,19,38,39,40,38.5928571428571,1.75841830730739,0,31,5,7,106,83,68,59,92,147,4,0,40,17,26,6,32,1,3,2,0,14,151,0,0,0,0,76,75,102,5,0,42,1,7,135,9,2900,3200,3493,3198.11920529801,459.069463547763,10,115,13,1,150,9.66887417218543,0.690138674998349,0,150
"38",2015,"MUNICIPIO",500410,134,0,132,7,36,35,29,13,10,4,0,0,127,19,23,28,23.9179104477612,6.94234961359147,3,8,50,61,1,11,29,1,0,99,5,42,92,73,0,0,134,0,0,3,17,106,0,20,106,8,37,39,40,38.3582089552239,2.38227472350799,0,34,2,10,86,79,55,55,79,133,1,0,44,4,35,0,31,1,0,0,0,19,134,0,0,0,0,64,70,29,1,0,99,5,9,116,9,3000,3300,3555,3268.05970149254,479.865234232981,9,103,21,0,134,9.85074626865672,0.39750089017855,1,133
