"","ANO","NIVEL","CODMUNRES","TN","TNRC","TNRCR","TGI_15","TGI_15_19","TGI_20_24","TGI_25_29","TGI_30_34","TGI_35_39","TGI_40_44","TGI_45_49","TGI_50","TGIF","IM_P25","IM_P50","IM_P75","IM_MD","IM_DP","EM_S","EM_FI","EM_FII","EM_M","EM_SI","EM_SC","TGRC_B","TGRC_PT","TGRC_A","TGRC_PD","TGRC_I","TGCC","TGSC","TGPRI","TGNPRI","TGU","TGG","TGD_22","TGD_22_27","TGD_28_31","TGD_32_36","TGD_37_41","TGD_42","TGD_PRT","TGD_AT","TGD_PST","DG_P25","DG_P50","DG_P75","DG_MD","DG_DP","TKC_NR","TKC_ID","TKC_IT","TKC_AD","TKC_MAD","TGPRG_S","TGPRG_N","TPV","TPC","TRAP_C","TRAP_P","TRAP_T","TGROB_1","TGROB_2","TGROB_3","TGROB_4","TGROB_5","TGROB_6","TGROB_7","TGROB_8","TGROB_9","TGROB_10","TNLOC_H","TNLOC_ES","TNLOC_D","TNLOC_O","TNLOC_AI","TRS_M","TRS_F","TRRC_B","TRRC_PT","TRRC_A","TRRC_PD","TRRC_I","TRP_BP","TRP_N","TRP_M","PESO_P25","PESO_P50","PESO_P75","PESO_MD","PESO_DP","TRPIG_P","TRPIG_A","TRPIG_G","TRAPG5_B","TRAPG5_N","APG5_MD","APG5_DP","TRAC","TRSAC"
"39",2015,"MUNICIPIO",500430,236,0,232,6,55,75,52,30,12,6,0,0,230,19,23,28,24.2203389830508,6.56053396013223,2,21,95,78,14,25,152,1,0,64,17,193,43,129,0,4,232,0,0,4,20,207,0,24,207,5,38,39,40,38.5974576271186,1.93155044610708,1,45,7,27,156,205,31,91,145,233,2,1,84,9,54,2,57,1,0,4,1,24,236,0,0,0,0,119,117,152,1,0,64,17,20,207,9,2953.75,3227.5,3530,3219.04661016949,537.450152017239,17,192,21,0,236,9.86864406779661,0.42740168012939,0,235
"40",2015,"MUNICIPIO",500440,140,0,136,2,29,44,31,25,7,2,0,0,138,20,24,29,24.6071428571429,6.2302308103848,0,9,49,51,6,25,75,6,0,59,0,85,55,81,0,4,136,0,2,0,12,119,0,14,119,7,38,38.5,40,38.3285714285714,2.6237511099469,1,40,13,10,66,117,23,39,101,135,5,0,16,33,21,13,38,3,2,4,0,10,139,1,0,0,0,71,69,75,6,0,59,0,12,124,4,2868.75,3215,3527.5,3144.80714285714,570.361565199239,9,114,11,2,138,9.58571428571429,1.16905984661792,3,137
"41",2015,"MUNICIPIO",500450,227,0,222,0,55,61,56,27,25,3,0,0,227,20,24,29,25.1277533039648,6.55450097132646,0,47,37,79,26,37,129,10,1,80,6,86,141,114,0,7,220,1,2,2,30,186,0,35,186,6,38,38,39,38.0533333333333,2.56988048638175,0,41,12,11,161,96,131,56,171,222,5,0,50,38,28,9,61,2,1,7,0,29,226,1,0,0,0,114,113,129,10,1,80,6,19,195,13,2925,3170,3452.5,3159.74889867841,552.281489594556,9,182,24,4,223,9.45814977973568,0.964760557454013,1,226
"42",2015,"MUNICIPIO",500460,279,0,279,8,55,80,70,39,20,7,0,0,271,20,24,29,25.0250896057348,6.59704107772193,4,24,106,109,9,27,91,9,1,176,2,127,152,177,0,4,275,0,0,1,28,243,0,29,243,7,38,39,40,38.5340501792115,1.72103628989689,0,68,30,24,157,224,55,125,154,273,3,3,64,25,71,23,63,0,1,2,3,27,279,0,0,0,0,141,138,91,9,1,176,2,21,242,16,2957.5,3270,3542.5,3243.21863799283,547.553879163163,19,223,32,1,278,9.83512544802867,0.442425340648465,4,274
"43",2015,"MUNICIPIO",500470,417,0,416,9,78,115,110,64,30,11,0,0,408,20,25,30,25.2781774580336,6.46881041682453,0,25,116,197,22,57,142,26,0,248,1,359,58,234,0,3,414,0,2,3,22,388,0,27,388,2,38,39,39,38.4471153846154,1.70671003067978,1,54,18,25,319,303,114,62,355,411,4,1,134,39,87,2,121,1,3,2,1,25,417,0,0,0,0,225,192,142,26,0,248,1,36,363,18,2900,3210,3500,3166.03117505995,522.236514800683,35,341,37,3,414,9.84412470023981,0.670225467078178,2,413
"44",2015,"MUNICIPIO",500480,205,0,201,10,75,42,41,22,10,3,1,1,194,18,21,28,23.0926829268293,7.0039341271042,13,40,105,39,2,6,14,2,0,34,155,169,36,130,0,4,201,0,0,5,36,151,0,41,151,13,37,39,39,38.219512195122,2.49423054976675,4,91,23,34,53,7,198,149,56,203,1,0,58,4,68,1,29,0,1,4,0,39,198,0,7,0,0,102,103,14,2,0,34,155,14,182,9,2840,3180,3415,3143.56585365854,468.010046612541,19,151,26,3,201,9.46078431372549,1.15474236247468,1,201
"45",2015,"MUNICIPIO",500490,63,0,61,0,15,19,14,12,2,1,0,0,63,20,24,29,24.4920634920635,6.12207274585831,0,3,15,31,7,5,13,1,0,47,0,17,46,38,0,0,63,0,0,1,5,57,0,6,57,0,38,39,40,38.7540983606557,1.831718116095,1,12,4,3,40,2,61,25,38,59,2,0,16,3,13,5,16,1,1,0,0,6,59,4,0,0,0,31,32,13,1,0,48,1,4,55,4,3017.5,3205,3567.5,3252.49206349206,461.025990206272,3,53,5,0,63,9.74603174603175,0.506991568557937,1,62
"46",2015,"MUNICIPIO",500500,420,0,415,9,111,110,98,62,29,1,0,0,411,19,24,29,24.2309523809524,6.3694148390195,3,17,169,179,18,34,107,5,0,306,0,310,110,261,0,12,408,0,2,3,42,352,0,47,352,21,38,39,40,38.6282973621103,2.15916321661393,1,108,15,22,259,358,62,155,265,396,20,1,124,13,90,8,113,2,13,12,1,41,416,1,2,1,0,215,205,107,5,0,306,0,28,356,34,2986.25,3300,3650,3294.21052631579,553.054477725817,15,326,60,2,415,9.81774580335731,0.658065129052508,4,413
"47",2015,"MUNICIPIO",500510,49,0,49,0,7,12,15,8,7,0,0,0,49,23,27,30,26.5918367346939,6.00665730442391,0,1,12,17,6,13,24,0,0,24,1,29,20,32,0,0,49,0,0,1,3,44,0,4,44,1,37,39,39,38.2857142857143,1.79118210501706,2,7,6,2,31,1,48,16,33,48,1,0,11,4,8,4,17,0,1,0,0,4,49,0,0,0,0,26,23,24,0,0,24,1,2,45,2,2940,3196,3380,3152.59183673469,458.076591047072,1,44,4,1,48,9.51020408163265,0.981547438563037,0,49
"48",2015,"MUNICIPIO",500515,94,0,93,3,21,24,24,13,6,3,0,0,91,19.25,24,29,24.6914893617021,7.19770960545101,0,7,51,26,4,6,28,0,0,46,20,39,55,68,0,2,92,0,2,0,4,84,0,6,84,4,38,39,40,38.5698924731183,2.39745267651697,0,16,8,3,67,49,45,61,33,89,5,0,16,6,34,2,23,2,2,2,0,6,94,0,0,0,0,40,54,28,0,0,46,20,8,81,5,2908.75,3202.5,3527.5,3202.60638297872,616.542444066233,4,75,12,3,91,9.38297872340426,0.940217121787079,2,92
"49",2015,"MUNICIPIO",500520,366,0,362,3,81,103,69,68,29,13,0,0,363,20,24,31,25.5819672131148,6.7610976217606,5,24,134,150,20,32,30,6,1,329,0,167,199,252,0,5,361,0,2,4,54,297,0,60,297,9,37,39,40,38.2513661202186,2.30596268010285,6,118,32,32,176,3,363,162,204,362,4,0,90,4,120,1,85,1,3,5,0,57,349,12,4,1,0,191,175,30,6,1,329,0,28,320,18,2910,3195,3507.5,3165.24590163934,603.490386183603,23,291,46,3,359,9.59668508287293,0.793177316319071,1,365
"50",2015,"MUNICIPIO",500525,133,0,126,2,32,35,32,23,7,2,0,0,131,19,24,29,24.6466165413534,6.40098890172662,1,13,56,44,5,13,58,3,0,46,24,34,99,85,0,7,126,0,1,4,15,109,0,20,109,4,38,39,40,38.2631578947368,2.66257660820818,0,27,7,10,85,85,48,73,60,128,2,1,29,12,34,8,24,0,1,7,1,15,131,0,2,0,0,70,63,58,3,0,46,24,10,115,8,2915,3252,3560,3213.24812030075,545.425110905511,8,96,20,1,131,9.59848484848485,0.923483683814985,1,132
"51",2015,"MUNICIPIO",500540,719,0,718,6,129,211,188,123,52,9,1,0,713,20,25,30,25.4186369958275,6.20101868083157,1,29,245,300,45,99,410,18,0,282,9,524,195,454,0,6,713,0,3,3,45,665,0,51,665,3,38,39,40,38.5807799442897,1.77571356518849,2,136,33,41,495,597,122,333,386,694,21,2,188,49,173,28,204,10,11,6,2,45,716,0,3,0,0,357,362,410,18,0,282,9,44,633,42,2900,3270,3600,3242.97635605007,559.383475532874,49,580,82,9,710,9.55354659248957,0.81052310921395,2,717
"52",2015,"MUNICIPIO",500560,484,0,464,13,130,144,98,66,24,9,0,0,471,19,23,28,23.9194214876033,6.29368500055115,3,42,174,174,6,24,77,12,3,218,172,210,274,319,0,6,478,0,1,9,72,340,0,82,340,62,37,39,40,38.5810526315789,2.87196160256212,1,203,55,43,176,434,50,323,161,432,47,3,88,38,122,19,88,15,31,6,3,66,484,0,0,0,0,237,247,77,12,3,218,172,33,419,32,2989.75,3247.5,3563.5,3240.42975206612,554.390984400929,31,326,84,3,472,9.2,0.754731908139941,1,482
"53",2015,"MUNICIPIO",500568,290,0,275,3,59,89,64,52,23,0,0,0,287,20,24,30,25.0034482758621,6.17815006626255,7,22,100,111,17,31,106,4,0,180,0,175,115,173,0,7,283,0,1,1,27,251,0,29,251,10,38,39,39,38.4513888888889,1.90480727297887,3,96,31,49,106,212,78,78,212,280,7,0,64,33,53,16,81,2,5,7,0,24,290,0,0,0,0,154,136,106,4,0,180,0,13,259,18,2950,3267.5,3557.5,3256.18275862069,504.849929100499,16,227,36,5,283,8.38194444444444,1.33563607771521,2,283
"54",2015,"MUNICIPIO",500570,962,0,960,8,170,245,251,183,83,21,1,0,954,21,26,30,25.9656964656965,6.45127966747199,2,47,315,425,61,111,376,10,2,565,9,303,659,608,0,23,939,0,2,8,73,877,0,83,877,2,38,39,40,38.6652806652807,1.76691185308925,7,159,66,80,649,914,48,330,632,932,30,0,211,104,196,56,286,7,17,23,0,62,960,1,1,0,0,507,455,376,10,2,565,9,67,830,65,2940,3270,3575,3240.31704781705,548.513668790075,46,779,114,3,959,9.87110187110187,0.499757102308341,8,953
"55",2015,"MUNICIPIO",500580,191,0,180,3,44,50,48,25,20,1,0,0,188,20,24,29,24.8586387434555,6.62895691011604,1,15,70,78,7,15,28,2,1,129,24,96,95,126,0,2,189,0,3,2,16,164,0,21,164,6,38,39,40,38.5135135135135,2.49806035213608,2,39,16,14,111,15,176,89,102,166,19,0,41,11,39,10,47,5,14,2,0,15,172,12,0,7,0,103,88,28,2,1,132,26,16,158,17,2961,3235,3650,3246.71727748691,605.172444901731,15,136,32,1,188,12.0634920634921,14.3903111049788,1,190
"56",2015,"MUNICIPIO",500600,308,0,285,1,51,87,82,57,24,6,0,0,307,21,26,30,25.9577922077922,6.06760267946905,0,29,114,130,17,15,123,7,0,164,4,175,133,212,0,9,299,0,3,1,42,239,0,46,239,23,38,39,40,38.4819672131148,2.37458501892002,4,84,40,35,139,204,104,93,213,257,49,1,59,16,67,14,60,14,33,8,1,34,304,3,0,1,0,161,147,123,7,0,164,4,27,273,8,2930,3202.5,3470,3164.56818181818,530.474520438511,20,239,29,4,301,9.19672131147541,0.649384124502724,3,305
"57",2015,"MUNICIPIO",500620,847,0,830,14,149,221,200,160,89,14,0,0,833,20,25,31,25.9079102715466,6.62922259393793,1,42,258,366,51,126,261,29,0,557,0,578,269,523,0,15,832,0,1,3,73,752,0,77,752,18,38,39,40,38.5894988066826,1.69008196499036,4,204,82,101,440,731,116,264,583,820,18,0,223,48,198,39,224,9,5,15,0,68,843,4,0,0,0,406,441,261,29,0,557,0,46,747,54,2950,3250,3530,3248.3199527745,501.949297512021,53,661,103,4,843,9.86658795749705,0.573163053219454,2,843
"58",2015,"MUNICIPIO",500625,86,0,84,1,21,30,19,8,4,2,1,0,85,19.25,23,28,24.2093023255814,6.47005096637762,1,8,25,32,5,13,37,3,0,46,0,69,17,50,0,5,81,0,0,1,11,68,0,12,68,6,38,39,40,38.6279069767442,2.30113277285421,0,9,5,3,69,43,43,18,68,77,9,0,21,6,21,1,18,2,5,5,0,7,86,0,0,0,0,43,43,37,3,0,46,0,8,74,4,2811.5,3262.5,3469,3160.43023255814,562.267814368953,5,67,7,0,86,9.80232558139535,0.504561951932459,0,86
"59",2015,"MUNICIPIO",500627,39,0,39,3,6,10,11,6,3,0,0,0,36,20,25,28,24.5641025641026,6.56463760892954,0,5,16,14,0,4,14,0,1,24,0,9,30,26,0,0,39,0,1,0,4,33,0,5,33,1,38,39,39.5,38.2820512820513,2.64524118837382,0,15,3,2,19,0,39,14,25,39,0,0,10,3,10,1,10,0,0,0,0,5,39,0,0,0,0,20,19,14,0,1,24,0,1,36,2,2935,3190,3502.5,3239.66666666667,427.137493784485,3,32,4,0,39,9.7948717948718,0.570294807394764,1,38
"60",2015,"MUNICIPIO",500630,555,0,551,5,102,162,143,92,37,13,1,0,550,20,25,30,25.4594594594595,6.48767755025611,2,19,172,220,47,94,326,8,0,220,0,428,127,307,0,9,546,1,2,7,53,479,0,63,479,13,38,38,39,38.1315315315315,2.17692120145063,4,81,58,71,335,509,46,136,419,537,18,0,165,46,104,21,138,8,10,9,0,54,554,0,1,0,0,284,271,326,8,0,220,0,45,489,21,2907.5,3195,3450,3142.55675675676,520.885827277009,31,465,47,9,546,9.77477477477477,0.875712032979735,5,549
"61",2015,"MUNICIPIO",500635,294,0,271,7,94,73,52,42,20,6,0,0,287,18,23,28.75,23.8979591836735,6.89337090063743,16,68,135,52,10,10,54,3,1,68,156,205,89,186,0,3,291,0,0,6,25,243,0,31,243,20,38,39,40,38.5498281786942,2.3533010501091,5,110,31,35,102,262,32,221,72,278,15,1,81,6,130,1,27,8,7,3,1,27,248,0,43,3,0,154,140,54,3,1,68,156,29,248,15,2857.5,3147.5,3500,3147.05821917808,548.885606451849,26,221,32,3,288,20.0756013745704,28.7675785402271,4,290
"62",2015,"MUNICIPIO",500640,81,0,76,4,15,15,18,22,7,0,0,0,77,20,26,31,25.5061728395062,6.91216944379643,1,2,29,27,2,16,10,1,0,66,0,26,55,44,0,2,79,0,1,1,7,68,0,9,68,4,37,38,39,38.1688311688312,2.36422123264944,0,10,10,7,49,8,73,11,70,74,3,0,16,13,8,3,24,1,2,2,0,8,80,0,0,1,0,42,39,13,1,0,67,0,3,75,3,2905,3200,3495,3204.46913580247,451.467110829232,1,64,9,2,79,9.7283950617284,1.08411652601337,1,80
"63",2015,"MUNICIPIO",500660,1552,0,1391,20,302,404,377,276,136,34,3,0,1532,20,25,30,25.6288659793814,6.61349980182252,16,118,561,604,81,161,605,24,3,889,8,1126,426,1014,0,42,1510,1,14,18,190,1150,0,223,1150,179,37,39,40,38.4075319435104,2.66135238724475,11,537,169,104,603,1401,151,773,775,1479,41,0,373,48,436,22,333,10,25,36,0,200,1520,1,19,5,0,809,743,605,24,3,889,8,137,1305,108,2920,3245,3588.75,3220.56064516129,595.757781010191,94,1100,213,16,1502,9.43214756258235,0.870111335948035,11,1514
"64",2015,"MUNICIPIO",500690,208,0,202,6,58,61,40,23,16,4,0,0,202,18,23,28.25,23.8990384615385,6.83867935371014,3,13,87,88,8,9,40,2,0,149,16,46,162,132,0,5,203,0,0,3,36,159,0,39,159,10,37,38,40,38.1256038647343,2.30526444739257,6,92,16,19,73,159,49,69,139,204,4,0,56,8,52,6,41,0,1,5,0,38,204,0,4,0,0,112,96,40,2,0,149,16,7,182,17,3015,3322.5,3668.75,3341.8786407767,502.140947883717,5,153,42,2,201,9.85221674876847,0.800885965056837,1,206
"65",2015,"MUNICIPIO",500710,369,0,358,8,83,109,86,55,26,2,0,0,361,20,24,29,24.5067750677507,6.24504870449788,2,21,152,134,21,38,138,10,0,215,2,124,245,242,0,6,363,1,2,6,29,310,0,38,310,21,38,39,40,38.5792349726776,2.6093625872538,2,98,18,24,220,216,153,183,186,349,19,0,90,15,103,16,86,6,10,6,0,33,369,0,0,0,0,179,190,138,10,0,215,2,31,317,21,2920,3240,3470,3189.85365853659,558.467069446727,24,292,40,7,361,9.85054347826087,4.77812336792233,2,367
"66",2015,"MUNICIPIO",500720,684,0,662,5,128,198,168,124,46,14,1,0,679,20,25,30,25.4429824561403,6.35259441538863,5,38,253,282,33,73,97,2,1,578,6,538,146,450,0,10,674,0,1,5,100,533,0,106,533,45,37,39,40,38.4465592972182,2.2637003594174,2,80,18,29,553,601,83,269,415,680,2,0,172,23,179,22,178,0,2,10,0,96,683,0,0,1,0,347,337,97,2,1,578,6,52,594,37,2997.5,3270,3555,3241.51976573939,528.176499096832,41,525,93,4,678,9.57184750733138,0.75964621193941,4,665
"67",2015,"MUNICIPIO",500730,43,0,42,1,9,8,10,4,7,4,0,0,42,20.5,27,34,27.1860465116279,8.2527219577586,2,7,14,13,2,5,14,0,0,29,0,19,24,31,0,0,43,0,0,1,1,41,0,2,41,0,38,39,39,38.6511627906977,1.64582763852275,0,8,3,4,28,6,37,15,28,41,2,0,5,6,12,1,15,0,2,0,0,2,43,0,0,0,0,17,26,14,0,0,29,0,1,42,0,3015,3265,3517.5,3217.44186046512,327.234756444097,1,40,2,0,42,9.73809523809524,0.44500061986933,0,43
"68",2015,"MUNICIPIO",500740,341,0,329,3,82,92,90,53,17,4,0,0,338,20,24,28,24.5601173020528,6.14626084210074,1,21,156,120,12,31,75,24,1,239,1,209,132,223,0,7,334,0,2,4,40,268,0,46,268,27,38,39,40,38.3993993993994,2.41099382090819,2,94,38,28,175,222,119,130,211,324,10,2,65,30,62,19,95,4,6,5,2,41,339,0,2,0,0,174,167,75,24,1,239,1,35,290,16,2870,3285,3560,3198.92375366569,595.120096672525,24,251,44,6,335,9.6950146627566,0.970569155227225,2,339
"69",2015,"MUNICIPIO",500750,42,0,41,3,6,15,6,9,2,1,0,0,39,20,24,30.75,24.6904761904762,7.01388203715507,0,4,16,21,1,0,11,2,0,29,0,4,38,22,0,2,40,0,0,1,3,36,0,4,36,2,37.25,39,40,38.5,2.12132034355964,0,4,8,4,23,0,42,16,26,41,1,0,14,4,5,1,11,1,0,2,0,4,42,0,0,0,0,21,21,11,2,0,29,0,4,36,2,2796.25,3240,3501.5,3181.71428571429,509.0416766547,1,33,6,0,41,9.53658536585366,0.636300281927085,0,42
"70",2015,"MUNICIPIO",500755,60,0,57,0,13,21,14,6,5,1,0,0,60,20,23.5,28,24.7166666666667,6.16466603674788,0,4,21,28,2,5,22,2,1,35,0,50,10,39,0,1,59,0,0,0,7,48,0,7,48,5,37,38,38.5,38.0677966101695,1.89249339979408,0,10,2,5,41,53,7,4,55,58,1,0,7,13,4,7,20,0,1,0,0,7,60,0,0,0,0,25,35,22,2,1,35,0,2,57,1,2855,3055,3232.5,3078.18333333333,354.361755773394,2,51,4,0,60,9.73333333333333,0.548238061202807,0,58
"71",2015,"MUNICIPIO",500769,538,0,524,3,102,145,142,89,46,11,0,0,535,20.25,25,30,25.5985130111524,6.40868806394473,2,25,175,234,28,73,266,8,2,260,2,376,162,331,0,4,534,1,2,3,54,460,0,60,460,18,38,39,39,38.3773234200743,2.15091827677848,3,125,25,27,341,433,105,139,399,507,10,1,59,117,59,50,163,4,5,4,1,56,538,0,0,0,0,264,274,266,8,2,260,2,42,474,22,2865,3170,3473.75,3156.73234200743,504.641704960994,41,436,49,6,532,9.61524163568773,0.877353200236535,7,530
"72",2015,"MUNICIPIO",500770,134,0,124,2,34,42,23,15,14,4,0,0,132,19,23,29,24.6716417910448,7.03244480895672,5,22,50,32,7,16,71,1,0,54,1,29,105,81,0,5,129,0,1,0,19,107,0,20,107,7,37,39,40,38.4242424242424,2.10096746933266,7,30,14,16,65,107,27,73,61,129,3,0,41,1,39,1,26,0,2,5,0,17,131,0,3,0,0,70,64,71,1,0,54,1,5,119,8,3000,3275,3600,3279.34090909091,503.087563585388,6,107,14,1,130,9.80152671755725,0.517684895668937,1,131
"73",2015,"MUNICIPIO",500780,80,0,73,2,18,26,19,9,5,1,0,0,78,19.75,23,29,24.125,6.45407338749253,0,2,25,32,3,11,32,0,1,40,0,42,38,45,0,1,79,0,0,0,3,73,0,3,73,4,38,39,40,38.8125,1.66188660521938,0,14,3,5,49,0,80,22,58,71,4,0,8,21,10,9,21,1,2,1,0,2,80,0,0,0,0,38,42,36,1,1,40,0,3,75,2,2954.25,3173.5,3435,3186.2,413.798929953159,9,64,5,0,80,9.6125,0.626296124403655,0,54
"74",2015,"MUNICIPIO",500790,683,0,674,11,160,206,148,104,52,2,0,0,672,19.5,24,29,24.5256222547584,6.24221528212223,3,17,245,329,20,69,278,26,1,306,70,225,458,407,0,20,663,1,7,6,74,569,0,88,569,26,38,39,40,38.3171091445428,2.50341613983032,4,161,76,57,361,424,259,332,351,640,29,8,186,42,170,16,136,12,11,20,8,72,681,0,2,0,0,360,323,278,26,1,306,70,62,601,20,2869,3200,3495,3141.97803806735,554.469888531584,56,541,58,4,676,9.75147058823529,0.778010121248744,3,680
"75",2015,"MUNICIPIO",500793,239,0,238,1,57,67,63,32,17,2,0,0,238,20,24,28,24.6066945606695,6.22580334281912,0,14,88,106,8,22,53,2,0,184,0,178,61,143,0,3,236,1,1,1,22,197,0,25,197,17,38,39,40,38.5857740585774,2.50041310183506,2,27,13,11,186,196,43,86,153,217,20,2,41,36,37,17,62,11,9,2,2,22,238,1,0,0,0,127,112,53,2,0,184,0,13,215,11,3000,3280,3607.5,3270.98744769874,499.463043452217,5,199,23,4,235,9.66945606694561,1.11311326084327,3,235
"76",2015,"MUNICIPIO",500795,231,0,225,8,88,60,37,26,8,4,0,0,223,17,21,26,22.5238095238095,6.36485562786471,5,33,121,50,8,14,54,4,0,44,125,162,69,141,0,3,228,0,1,1,34,185,0,36,185,10,38,39,40,38.3852813852814,2.3615672363459,8,119,16,16,70,210,21,158,73,224,7,0,68,6,78,3,32,1,6,3,0,34,225,1,3,2,0,112,119,54,4,0,44,125,17,199,15,2860,3175,3472.5,3165.29004329004,530.200944544693,22,179,25,6,224,9.73043478260869,0.946810219525533,4,227
"77",2015,"MUNICIPIO",500797,39,0,38,0,8,9,10,8,4,0,0,0,39,21.5,26,31,26.3333333333333,6.31761669474766,0,1,16,16,3,3,8,1,0,27,2,28,11,26,0,4,35,0,0,0,6,32,0,6,32,1,38,38,39,38.2820512820513,1.45002210416397,1,8,4,1,25,22,17,10,29,37,2,0,5,2,8,3,10,1,1,4,0,5,39,0,0,0,0,23,16,8,1,0,27,2,4,35,0,2790,3280,3525,3179.07692307692,453.98622658306,2,28,5,0,39,9.84615384615385,0.539905524799017,0,39
"78",2015,"MUNICIPIO",500800,170,0,156,0,37,52,39,27,9,6,0,0,170,20,24,29,24.9764705882353,6.49893294944473,1,6,59,68,12,14,42,3,0,110,3,45,125,108,0,2,168,0,2,4,13,142,0,19,142,9,38,39,40,38.58125,2.68813342688839,2,33,21,9,91,10,160,80,90,155,5,0,41,14,40,7,39,1,4,2,0,12,160,10,0,0,0,86,84,47,3,0,115,3,11,153,6,2986.25,3230,3527.5,3188.94117647059,567.240853490323,6,138,13,3,166,9.60355029585799,0.757650935074692,1,169
"79",2015,"MUNICIPIO",500830,1953,0,1936,18,344,513,502,369,170,32,5,0,1935,21,25,30,25.8709677419355,6.42466924704279,2,34,602,883,124,308,777,56,7,1112,0,845,1108,1161,0,39,1914,0,7,11,189,1695,0,207,1695,51,38,39,39,38.4003075345976,1.91034428572165,1,351,113,137,1349,1884,69,668,1285,1882,67,3,260,409,317,156,536,29,30,38,3,172,1953,0,0,0,0,981,971,777,56,7,1112,0,152,1716,85,2910,3210,3504,3180.68253968254,534.740963591464,130,1588,193,11,1942,9.6036866359447,0.737343153723439,8,1929
"80",2015,"MUNICIPIO",500840,72,0,34,1,12,25,15,11,6,2,0,0,71,20.75,24,30,25.2222222222222,6.51157630517302,0,0,10,18,3,4,20,0,0,15,0,43,29,47,0,2,70,0,0,0,18,54,0,18,54,0,36.75,39,41,39,2.06240663467721,0,8,0,3,23,37,35,23,49,34,0,0,9,3,9,1,7,0,0,2,0,3,72,0,0,0,0,40,32,50,0,0,21,1,6,64,2,2882.5,3137.5,3441.25,3147.80555555556,456.986720887262,8,58,4,0,72,9.79166666666667,0.472854680949417,0,68
